dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,steps,lr,nominal_lam,metric_normalization,damping_mode,max_direction_norm,max_metric_step,shots,loss_batch,metric_batch,metric_every,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,loss_executions,metric_executions,loss_shots_total,metric_shots_total,metric_oracle_in_shot_mode,metric_rank_first,metric_trace_first,metric_rank_last,metric_trace_last,first_g_dot_d,first_predicted_decrease,first_actual_same_batch_decrease,first_actual_same_batch_loss_before,first_actual_same_batch_loss_after,first_diag_metric_rank,first_diag_metric_condition,first_diag_trust_clipped,readout_order,suite,finite_shot_calibration,initial_gradient_max_abs_diff_to_first_method,initial_direction_cosine_to_full_qng,training_shots_total,calibration_shots_shared,end_to_end_shots_including_calibration,training_executions_total,calibration_executions_shared,end_to_end_executions_including_calibration,paper_tag
iris01,su2_cnot,AQNG-Z0,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3396084208580478,0.9333333333333332,0.3993923564081205,0.9333333333333332,14.457282837999998,13.825673643999991,0.6249252929999756,0.0032462010000529,10,20,80,0,0,0,0,False,2.0,2.314064908373652,2.0,1.7125609369833212,12.16506261689066,0.7299037570134396,0.5299234243573365,1.5449746560533224,1.015051231695986,2,206.74616969287385,True,1,full,False,0.0,0.9377019498271336,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-iris01-su2_cnot-s0
iris01,su2_cnot,Full-QNG,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3005643515751354,0.9111111111111112,0.3138972599285747,0.9333333333333332,213.712229634,213.08176948100004,0.6231082169999524,0.0032489199998622,10,20,80,0,0,0,0,False,47.0,43.97343189992283,48.0,43.10433379481691,12.910192583601676,0.7746115550161006,0.5519752122922106,1.5449746560533224,0.9929994437611118,47,249397.55281496496,True,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-iris01-su2_cnot-s0
iris01,su2_cnot,Block-QNG,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3971162897210761,0.8888888888888888,0.4619028378805624,0.8666666666666667,5.233137456000009,4.620713860999956,0.6058470679997754,0.0031201430000464,10,20,80,0,0,0,0,False,54.0,43.97343189992283,54.0,43.62782872274659,4.606657765283424,0.2763994659170054,0.2676612669481504,1.5449746560533224,1.277313389105172,54,1005.8265901296764,False,1,full,False,0.0,0.577348840526874,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-iris01-su2_cnot-s0
iris01,su2_cnot,SGD,0,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.328672972349149,0.8444444444444444,0.3290199786034934,0.8666666666666667,0.6025690539999573,0.0,0.6004714519999652,0.0003752269998358,0,0,80,0,0,0,0,False,,,,,5.518516364237664,0.5518516364237664,0.5118962722480704,1.5449746560533224,1.033078383805252,0,,False,1,full,False,0.0,0.6869601843106022,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-iris01-su2_cnot-s0
iris01,su2_cnot,Adam,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3622215826200314,0.9333333333333332,0.3317279350147713,0.8666666666666667,0.599928422000005,0.0,0.5975823240000864,0.0006098699997778,0,0,80,0,0,0,0,False,,,,,3.157724278889753,0.1894634567333852,0.1966068097821074,1.5449746560533224,1.348367846271215,0,,False,1,full,False,0.0,0.1753497702777655,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-iris01-su2_cnot-s0
iris01,u1_rzxy,AQNG-physical,3,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,1.46844771100477,0.5111111111111111,1.555267668847456,0.4666666666666667,16.484102726000003,9.670029100000022,6.8073240340000325,0.0032503309998332,10,20,80,4880,1960,4880000,1960000,False,10,13.82102384270362,10,3.1361148411686117,0.0550991633559804,0.0033059498013588,0.0010236935612053,2.9971842944587386,2.996160600897533,10,1651.0251936935726,False,1,orientation,True,0.0,0.2786842869750463,6840000,392000.0,7232000.0,6840,392.0,7232.0,paper-run-finite-iris01-u1_rzxy-q1000-s3
iris01,u1_rzxy,AQNG-random,3,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.9904373436020572,0.5111111111111111,0.9848140808230432,0.4666666666666667,16.192229286999975,9.552066870999964,6.6338544959999695,0.0030580990002135,10,20,80,4880,1960,4880000,1960000,False,10,5.4400118105031,10,1.2756253318714004,0.083893680758673,0.0050336208455203,0.0038459430890616,2.9971842944587386,2.993338351369677,10,841.5074273160586,False,1,orientation,True,0.0,0.2658488511468612,6840000,392000.0,7232000.0,6840,392.0,7232.0,paper-run-finite-iris01-u1_rzxy-q1000-s3
iris01,u1_rzxy,AQNG-aligned,3,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,1.531674808545586,0.5111111111111111,1.6360381488949165,0.4666666666666667,16.294053131999988,9.768344065000008,6.519276292999905,0.0031166310000116,10,20,80,4880,1960,4880000,1960000,False,10,25.51918669850786,10,2.526145153311878,0.1336149805994436,0.0080168988359666,0.0086409557959847,2.9971842944587386,2.988543338662754,10,795.3719790804266,False,1,orientation,True,0.0,0.2855745395637954,6840000,392000.0,7232000.0,6840,392.0,7232.0,paper-run-finite-iris01-u1_rzxy-q1000-s3
iris01,u1_rzxy,Full-QNG,3,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,1.9484790429711167,0.5111111111111111,2.1251971013434168,0.4666666666666667,148.367168052,141.8875639000002,6.472695370999929,0.0029826350000234,10,20,80,4880,0,4880000,0,True,23,6.139857566252417,25,6.174578589442046,0.1042330151504956,0.0062539809090297,7.237955802308349e-05,2.9971842944587386,2.9971119149007155,23,57389878.093350016,False,1,orientation,True,0.0,1.0,4880000,392000.0,5272000.0,4880,392.0,5272.0,paper-run-finite-iris01-u1_rzxy-q1000-s3
wine01,su2_cnot,AQNG-physical,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5204122140373717,0.9111111111111112,0.2622466122696518,1.0,11.295034748999996,10.853633704999991,0.4353498559999877,0.0029636450000367,10,20,80,0,0,0,0,False,12.0,5.933618247020525,12.0,4.30649260872818,1.4631936152682234,0.0877916169160934,-0.0632995712459849,1.5965067539811486,1.6598063252271336,12,154.97024827860417,True,1,full,False,0.0,0.6488416947098453,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
wine01,su2_cnot,AQNG-random,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4437163632075843,0.8888888888888888,0.3229608071891741,1.0,11.419602282,10.904215136000005,0.5096034040000177,0.0028939489999544,10,20,80,0,0,0,0,False,12.0,3.2256857061970456,12.0,3.4225351388872887,5.183814179785251,0.311028850787115,0.2885545245323266,1.5965067539811486,1.307952229448822,12,40.080794396259286,True,1,full,False,0.0,0.2718812818857913,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
wine01,su2_cnot,AQNG-aligned,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5261983385039595,0.8888888888888888,0.2795949553383203,1.0,11.238418973999998,10.740343868999986,0.4927159519999549,0.0026171689999898,10,20,80,0,0,0,0,False,12.0,6.667647731448444,12.0,5.459377660125529,2.379602557007781,0.1427761534204668,0.1221007004886429,1.5965067539811486,1.4744060534925056,12,35.31130210986186,True,1,full,False,0.0,0.2452682277766992,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
wine01,su2_cnot,AQNG-Z0,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5592625363911032,0.8888888888888888,0.2662846799928012,1.0,11.105099435,10.600621890000014,0.499302620000023,0.0025214619999616,10,20,80,0,0,0,0,False,2.0,2.601134709058372,2.0,2.0717590456548125,1.4778007463480214,0.0886680447808812,-0.0614937380138722,1.5965067539811486,1.6580004919950209,2,46.31851773059833,True,1,full,False,0.0,0.6435250747863138,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
wine01,su2_cnot,Full-QNG,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.45522202944105,0.9111111111111112,0.3580653557205078,0.9333333333333332,161.462442392,160.97699132099996,0.4795631869999113,0.0024881980000088,10,20,80,0,0,0,0,False,50.0,41.10849863351127,50.0,42.25988902776992,1.4190058851081806,0.0851403531064908,0.0638851989296591,1.5965067539811486,1.5326215550514894,50,5034.590119503368,False,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
wine01,su2_cnot,Block-QNG,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5572951914146994,0.8,0.5098348215287114,0.8,4.071973573000037,3.58625436899996,0.4804171810001776,0.002422378999995,10,20,80,0,0,0,0,False,54.0,41.10849863351126,54.0,41.75837254372396,2.714331871137945,0.1628599122682767,0.1680027024084307,1.5965067539811486,1.428504051572718,54,11.090469796661589,False,1,full,False,0.0,0.2131153591799121,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
wine01,su2_cnot,SGD,5,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4700922090070269,0.8444444444444444,0.4111881065371071,0.9333333333333332,0.4692806680000103,0.0,0.4677284549999285,0.000211709000041,0,0,80,0,0,0,0,False,,,,,3.178206000211836,0.3178206000211836,0.330700391878282,1.5965067539811486,1.2658063621028666,0,,False,1,full,False,0.0,0.21062072820962,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
wine01,su2_cnot,Adam,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4940346092362055,0.8666666666666667,0.6358790522186109,0.6666666666666666,0.4744137220000084,0.0,0.4725959959999954,0.0004670049997912,0,0,80,0,0,0,0,False,,,,,4.480968465228012,0.2688581079136807,0.2913444620328871,1.5965067539811486,1.3051622919482615,0,,False,1,full,False,0.0,-0.0732811236346308,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s5
iris01,u1_rzxy,AQNG-physical,1,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,1.5875581038644024,0.5111111111111111,1.7029845919762336,0.4666666666666667,20.458333208,12.04044071100003,8.41156926900004,0.0029699470000252,10,20,80,4880,1960,4880000,1960000,False,10,9.555814985399625,10,3.0951033946396227,0.0734439601524759,0.0044066376091485,0.003830108177997,2.9949906837459057,2.9911605755679087,10,1247.059967212649,False,1,orientation,True,0.0,-0.0174853667901261,6840000,392000.0,7232000.0,6840,392.0,7232.0,paper-run-finite-iris01-u1_rzxy-q1000-s1
iris01,u1_rzxy,AQNG-random,1,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,1.567317357960104,0.5111111111111111,1.6778561740014224,0.4666666666666667,20.213029248,11.98769618199998,8.219126491999987,0.0029028649999247,10,20,80,4880,1960,4880000,1960000,False,10,3.6080901709955016,10,2.565328112298749,0.1501925755356561,0.0090115545321393,0.0038671640998968,2.9949906837459057,2.991123519646009,10,554.1920587205921,False,1,orientation,True,0.0,0.0028576236937847,6840000,392000.0,7232000.0,6840,392.0,7232.0,paper-run-finite-iris01-u1_rzxy-q1000-s1
iris01,u1_rzxy,AQNG-aligned,1,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,1.533556763083998,0.5111111111111111,1.6445317699393265,0.4666666666666667,20.170202018999987,12.03606769000004,8.127977682999926,0.0028885260000777,10,20,80,4880,1960,4880000,1960000,False,10,12.845674197284149,10,3.4210482391532504,0.1120807760629992,0.0067248465637799,0.0058467953370904,2.9949906837459057,2.9891438884088157,10,1526.4834975751685,False,1,orientation,True,0.0,-0.0020261481219934,6840000,392000.0,7232000.0,6840,392.0,7232.0,paper-run-finite-iris01-u1_rzxy-q1000-s1
iris01,u1_rzxy,Full-QNG,1,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,1.9463888019993587,0.5111111111111111,2.1234189642020804,0.4666666666666667,157.22850859599998,149.1806569180001,8.041375009000006,0.0027571059999615,10,20,80,4880,0,4880000,0,True,21,6.312910753970065,24,6.036749572579892,0.0908487236285457,0.0054509234177127,0.0007651705150326,2.9949906837459057,2.994225513230873,21,90074653.29963335,False,1,orientation,True,0.0,1.0,4880000,392000.0,5272000.0,4880,392.0,5272.0,paper-run-finite-iris01-u1_rzxy-q1000-s1
iris01,su2_cnot,AQNG-physical,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3736962636432505,0.8888888888888888,0.4486210412983506,0.8,18.973379390999995,18.27609981000002,0.6902650839999893,0.0032665430000093,10,20,80,0,0,0,0,False,12.0,4.913957277622804,12.0,4.900711579065094,5.921669713073778,0.3553001827844267,0.2344538066678214,1.3096071880674818,1.0751533813996603,12,2431.549974209512,True,1,full,False,0.0,0.6516609782389655,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
iris01,su2_cnot,AQNG-random,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.2892376224814038,0.9333333333333332,0.3026607742835793,0.9333333333333332,18.708284889,18.03180896000002,0.6698038619999807,0.0031517539999867,10,20,80,0,0,0,0,False,12.0,2.9052702725679294,12.0,2.047512397541293,6.398586008451613,0.3839151605070967,0.2809871120924772,1.3096071880674818,1.0286200759750046,12,190.74928541316373,True,1,full,False,0.0,0.604264431231943,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
iris01,su2_cnot,AQNG-aligned,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.2763273520039701,0.9555555555555556,0.3187699944494318,0.9333333333333332,18.535816395,17.85171755099998,0.6776827930000309,0.0030365719999991,10,20,80,0,0,0,0,False,12.0,9.854663740347766,12.0,6.222450060187805,5.9162483841202524,0.3549749030472151,0.2525449647583042,1.3096071880674818,1.0570622233091775,12,300.24008603133245,True,1,full,False,0.0,0.5733614735045918,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
iris01,su2_cnot,AQNG-Z0,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.2947559798179622,0.9333333333333332,0.2789155512006607,0.9333333333333332,18.76545399400001,17.994720711999975,0.7639019179999877,0.0032076000000529,10,20,80,0,0,0,0,False,2.0,2.0021540467916514,2.0,1.1495051003094976,5.934436460047608,0.3560661876028564,0.234502348912295,1.3096071880674818,1.0751048391551867,2,19.597140086278124,True,1,full,False,0.0,0.6493332262006498,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
iris01,su2_cnot,Full-QNG,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3506663766552704,0.8888888888888888,0.2886191476918382,0.9333333333333332,223.451727744,222.8420319820001,0.6027814140000203,0.0029635690000588,10,20,80,0,0,0,0,False,48.0,44.48051844491494,47.0,43.53478070430737,3.896551703318177,0.2337931021990906,0.18664430552527,1.3096071880674818,1.1229628825422118,48,7023.790461150766,True,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
iris01,su2_cnot,Block-QNG,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6367475353450919,0.7111111111111111,0.4854045517536413,0.8666666666666667,6.553971435999983,5.905582005000042,0.6422472549999725,0.0028269619999719,10,20,80,0,0,0,0,False,54.0,44.480518444914935,54.0,43.64401718272543,0.6028362015294355,0.0361701720917661,0.0357319542531164,1.3096071880674818,1.2738752338143653,54,441.9919771150341,False,1,full,False,0.0,0.509348991615273,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
iris01,su2_cnot,SGD,15,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4091040196919316,0.8666666666666667,0.3322404477442534,0.8666666666666667,0.6481491750000146,0.0,0.6463125999999306,0.0002554980001718,0,0,80,0,0,0,0,False,,,,,0.6701291501531669,0.0670129150153166,0.0648192051721656,1.3096071880674818,1.244787982895316,0,,False,1,full,False,0.0,0.5949921026261619,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
iris01,su2_cnot,Adam,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4339728521469329,0.8222222222222222,0.4339778450345057,0.7333333333333333,0.580659862999994,0.0,0.5786345689998598,0.0005339730000173,0,0,80,0,0,0,0,False,,,,,1.9005783235680904,0.1140346994140854,0.1178692793506965,1.3096071880674818,1.1917379087167852,0,,False,1,full,False,0.0,0.0643181234424708,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_cnot-s15
breast_cancer,ryrz_cz,AQNG-physical,17,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.0330917402431408,0.6222222222222222,1.3819314180265243,0.3333333333333333,11.401123224000004,10.852061604999989,0.5434244559999684,0.0025033039999868,10,20,80,0,0,0,0,False,12.0,12.48593586549687,12.0,10.410814926016034,0.2410216855780749,0.0144613011346844,0.0183979341575701,1.8166248957185385,1.798226961560968,12,389.845079836817,False,1,full,False,0.0,0.0601106726878293,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
breast_cancer,ryrz_cz,AQNG-random,17,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.8083068481247898,0.7111111111111111,1.034695006971615,0.5333333333333333,11.432303674999986,10.940508612999992,0.4863660099999549,0.002552058999953,10,20,80,0,0,0,0,False,12.0,4.78473246093738,12.0,4.493033626662486,0.5406882114020867,0.0324412926841252,0.0438644966500216,1.8166248957185385,1.7727603990685166,12,4292.9730970085375,True,1,full,False,0.0,-0.0418577131210703,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
breast_cancer,ryrz_cz,AQNG-aligned,17,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.734537065935695,0.7555555555555555,0.8932346346768066,0.5333333333333333,11.378265174000006,10.820826253999968,0.5520432310000274,0.0024107439999738,10,20,80,0,0,0,0,False,12.0,8.671005291504006,12.0,6.704204691905577,0.509738610337722,0.0305843166202633,0.0450868030025972,1.8166248957185385,1.771538092715941,12,3448.1346586407035,True,1,full,False,0.0,0.3011157395174817,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
breast_cancer,ryrz_cz,AQNG-Z0,17,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.3258791033395998,0.5777777777777777,1.761147565347981,0.4666666666666667,11.379407131999985,10.886902132000015,0.4872553959999948,0.0023755099999789,10,20,80,0,0,0,0,False,2.0,2.600640796693189,2.0,1.6849810166596493,0.0585659219106933,0.0035139553146416,0.0040390242512158,1.8166248957185385,1.8125858714673224,2,329.0835983723335,False,1,full,False,0.0,-0.2796076725310341,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
breast_cancer,ryrz_cz,Full-QNG,17,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7444542735297661,0.6444444444444445,0.5586295325544015,0.8666666666666667,53.81995105299998,53.26299696300004,0.5509680029999799,0.0024947710000446,10,20,80,0,0,0,0,False,36.0,25.977617886111087,36.0,27.52518772020526,0.1730921043404172,0.010385526260425,0.0106639964193131,1.8166248957185385,1.805960899299225,36,16503172.87505944,False,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
breast_cancer,ryrz_cz,Block-QNG,17,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6230439569719725,0.8444444444444444,0.6634600489096097,0.8,3.27130674,2.7825114349999467,0.4831283219999704,0.0025193100000251,10,20,80,0,0,0,0,False,36.0,25.977617886111084,36.0,27.845161580211983,0.4582394966917393,0.0274943698015043,0.029618019980546,1.8166248957185385,1.7870068757379922,36,11.05743484220109,False,1,full,False,0.0,0.3856782822661934,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
breast_cancer,ryrz_cz,SGD,17,6,3,36,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6643253618373686,0.7777777777777778,0.8203643073705535,0.6,0.4825743640000155,0.0,0.4802396330000249,0.0002986620000342,0,0,80,0,0,0,0,False,,,,,0.63314830616299,0.063314830616299,0.0745078554065596,1.8166248957185385,1.7421170403119786,0,,False,1,full,False,0.0,0.363272730882883,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
breast_cancer,ryrz_cz,Adam,17,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7163720714194066,0.7333333333333333,0.9101036056878384,0.5333333333333333,0.4759768369999904,0.0,0.4734670170000186,0.0006369369999674,0,0,80,0,0,0,0,False,,,,,1.4034694904099208,0.0842081694245952,0.1023230786606212,1.8166248957185385,1.714301817057917,0,,False,1,full,False,0.0,0.5236624204722412,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-ryrz_cz-s17
iris01,su2_haar,AQNG-physical,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.357884249836834,1.0,0.3387607012016564,1.0,17.885320194000002,16.982796493000023,0.8952842769999734,0.0034004899999899,10,20,80,0,0,0,0,False,12,5.765465886459586,12,5.202185443051562,5.363879410655996,0.3218327646393598,0.3253006684515496,1.4368062682448914,1.1115055997933418,12,790.4894756198022,True,1,orientation,False,0.0,0.5879631568129723,0,0.0,0.0,0,0.0,0.0,paper-run-scaling-su2_haar-n6-s0
iris01,su2_haar,AQNG-random,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.2654597318114009,1.0,0.3057147700062355,0.9333333333333332,17.943413718000016,16.851744060000044,1.0842980279999497,0.0035877330000175,10,20,80,0,0,0,0,False,12,2.453882112173374,12,3.3073393415910206,7.198053259528763,0.4318831955717258,0.4150758734055195,1.4368062682448914,1.021730394839372,12,959.926345135932,True,1,orientation,False,0.0,0.4293314855975668,0,0.0,0.0,0,0.0,0.0,paper-run-scaling-su2_haar-n6-s0
iris01,su2_haar,AQNG-aligned,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.2875140904420712,0.9777777777777776,0.2713324461444468,1.0,17.773620431000012,16.897116170999965,0.8695336289999602,0.0032740150000165,10,20,80,0,0,0,0,False,12,7.516875145742167,12,5.4462365902084215,5.824071471073199,0.3494442882643919,0.383342855291175,1.4368062682448914,1.0534634129537164,12,841.5774319380085,True,1,orientation,False,0.0,0.5045123233383884,0,0.0,0.0,0,0.0,0.0,paper-run-scaling-su2_haar-n6-s0
iris01,su2_haar,Full-QNG,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.445034015490764,0.8888888888888888,0.5072979441736738,0.8666666666666667,224.610546925,223.671836275,0.9313130359999776,0.0033369050000828,10,20,80,0,0,0,0,False,40,44.43258004048272,39,43.12051889942522,3.4230183792415194,0.2053811027544911,0.1939083293667614,1.4368062682448914,1.24289793887813,40,189304.84628691728,True,1,orientation,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-scaling-su2_haar-n6-s0
breast_cancer,su2_haar,AQNG-physical,18,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7835356043833404,0.7333333333333333,0.8654460714709244,0.7333333333333333,13.678687006999994,12.838740008000002,0.8329593039999992,0.0033032499999876,10,20,80,0,0,0,0,False,12.0,4.979195228236564,12.0,4.07116440690003,6.232561701713544,0.3739537021028126,0.3564455904345938,1.3168947061618592,0.9604491157272654,12,21.590027300879942,True,1,full,False,0.0,0.6215785896338696,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_haar-s18
breast_cancer,su2_haar,AQNG-random,18,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7400085235772598,0.8,0.8740008735153185,0.6666666666666666,13.770257208000004,12.788553736000011,0.97453619099997,0.0034214759999997,10,20,80,0,0,0,0,False,12.0,2.7691855266309853,12.0,2.675263984300265,8.096802255488349,0.4858081353293009,0.4485880034041484,1.3168947061618592,0.8683067027577108,12,33.545342799842345,True,1,full,False,0.0,0.488775521036881,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_haar-s18
breast_cancer,su2_haar,AQNG-aligned,18,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7976511584200332,0.7333333333333333,0.8343811495546041,0.6666666666666666,13.647126381999996,12.872998836000008,0.7673941089999659,0.0032245700000572,10,20,80,0,0,0,0,False,12.0,6.092877476924072,12.0,3.255787503391109,5.771989393518608,0.3463193636111164,0.3321557812068579,1.3168947061618592,0.9847389249550011,12,20.804407717135785,True,1,full,False,0.0,0.6594603376704226,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_haar-s18
breast_cancer,su2_haar,AQNG-Z0,18,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7976195983255723,0.7333333333333333,0.8494122430029686,0.8,13.631686175999988,12.862299318000012,0.7624879710000272,0.0033254030000335,10,20,80,0,0,0,0,False,2.0,0.7564093850670486,2.0,0.3548057899500735,6.565895841670036,0.3939537505002021,0.3705526635758729,1.3168947061618592,0.9463420425859864,2,2.6879783687726237,True,1,full,False,0.0,0.5886795162988053,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_haar-s18
breast_cancer,su2_haar,Full-QNG,18,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7984794116485937,0.6444444444444445,0.8616771205752098,0.6666666666666666,213.751340338,212.988358563,0.7557033380000746,0.0032201009998686,10,20,80,0,0,0,0,False,45.0,42.93648866714182,45.0,42.909627288072045,3.9235095690709114,0.2354105741442546,0.2441727715460224,1.3168947061618592,1.0727219346158368,45,5319.003590785426,True,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_haar-s18
breast_cancer,su2_haar,Block-QNG,18,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.9510185625665808,0.5777777777777777,0.9329086036578512,0.6666666666666666,10.200903580999976,9.44687492999998,0.7474574639996376,0.0030605229999878,10,20,80,0,0,0,0,False,54.0,42.936488667141816,54.0,43.44253259620656,1.4964629090501904,0.0897877745430114,0.0892058824535193,1.3168947061618592,1.22768882370834,54,4.809843015611323,False,1,full,False,0.0,0.5104855804608603,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_haar-s18
