dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
breast_cancer,ryrz_cz,AQNG,15,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5926122817243701,0.85,0.461250108976175,0.95,12.104956657999992,10.790263482,1.3091834560000564,0.0017501110001205,10,40,160,30,16.05857786787184,8130584.477163317,2288.66526546621,30,15.057152257594726
breast_cancer,ryrz_cz,Full-QNG,15,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7218717480642695,0.7,0.7093131533984094,0.65,132.404062335,131.03790274900018,1.3605415169999446,0.0017070969998371,10,40,160,36,26.0395611096164,44948.19829434181,2467.2975939094736,36,26.3346073079112
breast_cancer,ryrz_cz,AQNG,16,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7670798236183998,0.7333333333333333,0.6342532310630358,0.75,12.568343657000014,11.181873077000034,1.3800252120001346,0.0022000429998456,10,40,160,30,15.983735708419127,2564647.876781222,2046.7420581912857,30,13.4804142639708
breast_cancer,ryrz_cz,Full-QNG,16,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.4492845999433548,0.5,1.604398949342435,0.5,131.749543266,130.41176587599995,1.331649018999883,0.0018844740000076,10,40,160,36,25.64919677435447,33133.09845675236,1988.549742947024,36,25.738395588765435
breast_cancer,ryrz_cz,AQNG,17,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.292809526875015,0.5,1.3310233537786431,0.5,10.951272100000011,9.77102811899998,1.173989813999981,0.0021553130000029,10,40,160,29,15.847998398270407,14125561.838695468,2143.093786569329,30,14.1126646273943
breast_cancer,ryrz_cz,Full-QNG,17,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.0589002135746222,0.6,1.0644236728608203,0.55,119.075594555,117.83749336600005,1.2318080340000108,0.0019890449999735,10,40,160,36,28.33555512669452,19777963.487873584,2398.660034070552,36,26.805185764198075
breast_cancer,ryrz_cz,AQNG,18,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6648748277747154,0.75,0.6192745421596823,0.7,12.458517613000003,11.171374943000004,1.281199916999995,0.0019672840000097,10,40,160,27,16.082771624925034,1327941.506013471,2146.3293040699486,30,15.32882812698172
breast_cancer,ryrz_cz,Full-QNG,18,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.039003417854808,0.5333333333333333,1.102147084565459,0.55,129.449120918,128.15691650499994,1.286147120999999,0.0018707450000192,10,40,160,36,27.764603633100016,32670050.13371904,2763.2073520843787,36,26.58104791702627
breast_cancer,ryrz_cz,AQNG,19,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.0020319296258589,0.4833333333333333,1.0023229345356488,0.45,12.09641809499999,10.792701718000046,1.2986921880000182,0.0015876129999696,10,40,160,30,15.771465587566334,9316012.21380852,2295.312014717033,30,14.186032508762237
breast_cancer,ryrz_cz,Full-QNG,19,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.874925729597554,0.4,1.923620289832503,0.4,131.15740293299996,129.83916419999986,1.3127558019999697,0.001657418999855,10,40,160,36,24.874901558521994,14586.531219600109,2171.4413513809286,36,27.39460204697177
