dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
iris01,su2_haar,Full-QNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6004982595304147,0.8333333333333334,0.7046717623648129,0.75,558.3211043319998,555.8675592279994,2.446375758999693,0.0024442899996302,10,40,160,42,41.08166339634749,323.9012921785618,4015.564892848309,42,41.053168234873816
iris01,su2_haar,AQNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.1625214057410845,1.0,0.2851800810212711,1.0,22.02227171000004,19.66683219899994,2.349012071999823,0.0023110889999315,10,40,160,42,10.363250095811315,7458.922875292253,1213.3018450950974,42,11.411307151379487
iris01,su2_haar,Full-QNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3681382704664777,0.9833333333333332,0.43852813116387,0.95,559.32678626,556.8874286990005,2.432102898000039,0.002510744000574,10,40,160,42,42.92367928590003,4956.978344049801,4188.098451054592,42,42.39029086666807
iris01,su2_haar,AQNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4025790987967404,0.8833333333333333,0.555185510526533,0.85,19.97568512500004,17.89704607700014,2.070940732000168,0.0028922510003894,10,40,160,42,13.073433959952016,7055.256082234877,2467.819537004836,42,12.23926541980053
iris01,su2_haar,Full-QNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6899985698235154,0.8,1.0534762849732733,0.6,513.5099020450001,511.2082403879996,2.293702712000595,0.0027890029998616,10,40,160,42,41.18479362439823,2656.6447344462376,3984.379323474541,42,42.64927005568194
iris01,su2_haar,AQNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2958589432040079,0.95,0.342179505466743,0.95,19.625713526999903,17.584214940000038,2.0340194559998963,0.0028580439998222,10,40,160,42,11.863581278400437,2609.075494253773,2444.077036106263,42,12.276902241506862
iris01,su2_haar,Full-QNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.4546248084237225,0.9666666666666668,0.4701022665356698,0.95,515.8665198169999,513.6507522229997,2.2080585430001065,0.0027486340004543,10,40,160,42,42.01909772216803,458.5495986662424,3807.7995152437497,42,40.75064904806281
iris01,su2_haar,AQNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.1550351626607485,0.9833333333333332,0.2070819154923015,1.0,19.70306804200004,17.6663624050002,2.029190516000199,0.0028421170003412,10,40,160,42,9.970958822139847,5320.738746552145,1476.5696921836054,42,11.179178329357804
iris01,su2_haar,Full-QNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3378495536805656,0.9666666666666668,0.421556921484886,0.9,516.8413973099999,514.6014129399998,2.232292970000458,0.0027652020000914,10,40,160,42,40.99902862129535,2456.3835011108176,3791.350977964188,42,40.966572840185904
iris01,su2_haar,AQNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.1965686576841828,0.9833333333333332,0.2974083635322667,0.95,22.09708136400002,19.723837216000103,2.366705758999956,0.0023328970003149,10,40,160,42,14.002170974513282,15001.45717624886,2476.5492215898475,42,14.18074140975889
iris01,su2_haar,Full-QNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3044919533579808,0.9,0.421955909557515,0.95,567.04384213,564.5230093829997,2.5140261169996165,0.0023484800001369,10,40,160,42,42.718086378634446,663.7893232963261,4162.823124293117,42,40.6632206220686
iris01,su2_haar,AQNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.1653497202814725,0.9833333333333332,0.1552909217160658,1.0,19.24940637199996,17.23916341100005,2.003217415000336,0.0026241790000085,10,40,160,42,9.913690328160191,972.6427571502132,1271.2562488033873,42,10.233358588858504
iris01,su2_haar,Full-QNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5191852771291562,0.9333333333333332,0.3237976406225369,0.95,519.2714127920001,517.0279038419994,2.2358406370005923,0.0027020260004064,10,40,160,42,43.90976869766713,327.9713372235622,4371.074214535673,42,43.58138488402776
iris01,su2_haar,AQNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.0940434295772883,1.0,0.1261762873258375,1.0,22.233753579999984,19.71858146399996,2.5080267570000387,0.0026573029999781,10,40,160,42,12.07445341789794,4719.088885672584,2307.5778664880927,42,10.95561140181706
iris01,su2_haar,Full-QNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.2550249548909769,1.0,0.2916859646695515,1.0,553.8911567729999,551.458138658,2.426120434999916,0.0023080780001691,10,40,160,42,42.014785363059566,826.3565752708013,4054.712904331871,42,42.45200186428251
iris01,su2_haar,AQNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.176338131429096,1.0,0.2271341417847495,1.0,21.969877475999965,19.512285166000083,2.450927288999651,0.0023312200000873,10,40,160,42,10.974847839726854,1746.9299543015252,1544.04112981935,42,12.086253536414867
iris01,su2_haar,Full-QNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.515426167021798,0.9833333333333332,0.4201876882077807,1.0,558.091745456,555.6679693349994,2.4167128349999984,0.0023959289998174,10,40,160,42,41.60223922499564,603.8021295054209,3967.616116271726,42,41.43200373490256
